DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
2009-12-06,Well-N2,24.0,,,,,0.0,,,,7940.011902708334,injection
2009-12-07,Well-N2,24.0,,,,,0.0,,,,7933.340270625,injection
2009-12-08,Well-N2,24.0,,,,,0.0,,,,7882.82334875,injection
2009-12-09,Well-N2,24.0,,,,,0.0,,,,7874.8862,injection
2009-12-10,Well-N2,24.0,,,,,0.0,,,,7847.926330416667,injection
2009-12-11,Well-N2,24.0,,,,,0.0,,,,7832.679290208333,injection
2009-12-12,Well-N2,24.0,,,,,0.0,,,,7858.316116875,injection
2009-12-13,Well-N2,24.0,,,,,0.0,,,,7865.925903541666,injection
2009-12-14,Well-N2,24.0,,,,,0.0,,,,7846.310470208334,injection
2009-12-15,Well-N2,24.0,,,,,0.0,,,,7858.773940416667,injection
2009-12-16,Well-N2,24.0,,,,,0.0,,,,8062.462784375,injection
2009-12-17,Well-N2,22.85833,,,,,0.0,,,,8073.053908913043,injection
2009-12-18,Well-N2,20.30833,,,,,0.0,,,,3271.8231331707316,injection
2009-12-19,Well-N2,24.0,,,,,0.0,,,,2245.9375672916667,injection
2009-12-20,Well-N2,23.0,,,,,0.0,,,,2355.909333829787,injection
2009-12-21,Well-N2,24.0,,,,,0.0,,,,5277.994720833333,injection
2009-12-22,Well-N2,24.0,,,,,0.0,,,,7490.0,injection
2009-12-23,Well-N2,24.0,,,,,0.0,,,,7615.0,injection
2009-12-24,Well-N2,24.0,,,,,0.0,,,,7638.0,injection
2009-12-25,Well-N2,24.0,,,,,0.0,,,,7856.5484460416665,injection
2009-12-26,Well-N2,24.0,,,,,0.0,,,,7722.0,injection
2009-12-27,Well-N2,24.0,,,,,0.0,,,,7118.0,injection
2009-12-28,Well-N2,24.0,,,,,0.0,,,,7490.0,injection
2009-12-29,Well-N2,24.0,,,,,0.0,,,,7510.737899375,injection
2009-12-30,Well-N2,24.0,,,,,0.0,,,,7551.171035416667,injection
2009-12-31,Well-N2,24.0,,,,,0.0,,,,7428.557495416667,injection
2010-01-01,Well-N2,24.0,,,,,0.0,,,,7798.998123333334,injection
2010-01-02,Well-N2,24.0,,,,,0.0,,,,8190.2778625,injection
2010-01-03,Well-N2,24.0,,,,,0.0,,,,8222.391692916666,injection
2010-01-04,Well-N2,24.0,,,,,0.0,,,,8259.17401125,injection
2010-01-05,Well-N2,24.0,,,,,0.0,,,,8287.967224166667,injection
2010-01-06,Well-N2,24.0,,,,,0.0,,,,8301.062072708333,injection
2010-01-07,Well-N2,24.0,,,,,0.0,,,,8125.836334375,injection
2010-01-08,Well-N2,24.0,,,,,0.0,,,,8097.717910625,injection
2010-01-09,Well-N2,17.5,,,,,0.0,,,,5773.0,injection
2010-01-10,Well-N2,24.0,,,,,0.0,,,,7742.036758125,injection
2010-01-11,Well-N2,24.0,,,,,0.0,,,,7973.769897708334,injection
2010-01-12,Well-N2,24.0,,,,,0.0,,,,7915.071548333333,injection
2010-01-13,Well-N2,24.0,,,,,0.0,,,,7831.0252235416665,injection
2010-01-14,Well-N2,24.0,,,,,0.0,,,,7825.095199791666,injection
2010-01-15,Well-N2,24.0,,,,,0.0,,,,7776.573242291666,injection
2010-01-16,Well-N2,24.0,,,,,0.0,,,,7791.153366041666,injection
2010-01-17,Well-N2,24.0,,,,,0.0,,,,7937.796279583334,injection
2010-01-18,Well-N2,24.0,,,,,0.0,,,,8983.802551666668,injection
2010-01-19,Well-N2,24.0,,,,,0.0,,,,9165.0,injection
2010-01-20,Well-N2,24.0,,,,,0.0,,,,9000.0,injection
2010-01-21,Well-N2,24.0,,,,,0.0,,,,8748.599670208334,injection
2010-01-22,Well-N2,24.0,,,,,0.0,,,,8919.639038541667,injection
2010-01-23,Well-N2,24.0,,,,,0.0,,,,9042.593017708334,injection
2010-01-24,Well-N2,24.0,,,,,0.0,,,,9059.811768541667,injection
2010-01-25,Well-N2,24.0,,,,,0.0,,,,8855.620850208334,injection
2010-01-26,Well-N2,22.16667,,,,,0.0,,,,7787.108494130434,injection
2010-01-27,Well-N2,24.0,,,,,0.0,,,,7617.888366458334,injection
2010-01-28,Well-N2,24.0,,,,,0.0,,,,7609.4302977083335,injection
2010-01-29,Well-N2,24.0,,,,,0.0,,,,7605.215530416666,injection
2010-01-30,Well-N2,24.0,,,,,0.0,,,,7628.354460833333,injection
2010-01-31,Well-N2,24.0,,,,,0.0,,,,7682.757079375,injection
2010-02-01,Well-N2,24.0,,,,,0.0,,,,7675.536239583334,injection
2010-02-02,Well-N2,24.0,,,,,0.0,,,,7692.8609460416665,injection
2010-02-03,Well-N2,24.0,,,,,0.0,,,,7752.5,injection
2010-02-04,Well-N2,24.0,,,,,0.0,,,,7745.594940625,injection
2010-02-05,Well-N2,24.0,,,,,0.0,,,,7692.532638333333,injection
2010-02-06,Well-N2,24.0,,,,,0.0,,,,7681.159668333334,injection
2010-02-07,Well-N2,24.0,,,,,0.0,,,,7624.041046041667,injection
2010-02-08,Well-N2,24.0,,,,,0.0,,,,7654.461211875,injection
2010-02-09,Well-N2,24.0,,,,,0.0,,,,8019.0,injection
2010-02-10,Well-N2,24.0,,,,,0.0,,,,8139.072631875,injection
2010-02-11,Well-N2,24.0,,,,,0.0,,,,8128.980530625,injection
2010-02-12,Well-N2,24.0,,,,,0.0,,,,7517.1863639583335,injection
2010-02-13,Well-N2,24.0,,,,,0.0,,,,3044.185715,injection
2010-02-14,Well-N2,13.59167,,,,,0.0,,,,3404.2886792857144,injection
2010-02-15,Well-N2,10.325,,,,,0.0,,,,2750.0,injection
2010-02-16,Well-N2,24.0,,,,,0.0,,,,8331.053497291667,injection
2010-02-17,Well-N2,24.0,,,,,0.0,,,,8549.454864583333,injection
2010-02-18,Well-N2,19.83334,,,,,0.0,,,,8063.6551292682925,injection
2010-02-19,Well-N2,24.0,,,,,0.0,,,,8493.518356458333,injection
2010-02-20,Well-N2,24.0,,,,,0.0,,,,8635.053848541667,injection
2010-02-21,Well-N2,24.0,,,,,0.0,,,,9128.178299791667,injection
2010-02-22,Well-N2,24.0,,,,,0.0,,,,9547.295348125,injection
2010-02-23,Well-N2,20.5,,,,,0.0,,,,7835.0,injection
2010-02-24,Well-N2,24.0,,,,,0.0,,,,8913.117935208333,injection
2010-02-25,Well-N2,18.5,,,,,0.0,,,,8608.680346153846,injection
2010-02-26,Well-N2,14.19167,,,,,0.0,,,,6560.2399924137935,injection
2010-02-27,Well-N2,18.475,,,,,0.0,,,,4052.5312836842104,injection
2010-02-28,Well-N2,0.0,,,,,0.0,,,,0.0,injection
2010-03-01,Well-N2,0.0,,,,,0.0,,,,,injection
2010-03-02,Well-N2,0.0,,,,,0.0,,,,,injection
2010-03-03,Well-N2,0.0,,,,,0.0,,,,,injection
2010-03-04,Well-N2,0.0,,,,,0.0,,,,,injection
2010-03-05,Well-N2,0.0,,,,,0.0,,,,,injection
2010-03-06,Well-N2,13.16667,,,,,0.0,,,,2661.2621696296296,injection
2010-03-07,Well-N2,0.0,,,,,0.0,,,,,injection
2010-03-08,Well-N2,15.84167,,,,,0.0,,,,5093.0,injection
2010-03-09,Well-N2,24.0,,,,,0.0,,,,6180.198401875,injection
2010-03-10,Well-N2,24.0,,,,,0.0,,,,4154.252676666667,injection
2010-03-11,Well-N2,23.5,,,,,0.0,,,,4168.236712291667,injection
2010-03-12,Well-N2,15.5,,,,,0.0,,,,2918.0,injection
2010-03-13,Well-N2,24.0,,,,,0.0,,,,8799.542572291666,injection
2010-03-14,Well-N2,24.0,,,,,0.0,,,,8817.7574775,injection
2010-03-15,Well-N2,24.0,,,,,0.0,,,,8722.132767708334,injection
2010-03-16,Well-N2,24.0,,,,,0.0,,,,8470.902625833334,injection
2010-03-17,Well-N2,24.0,,,,,0.0,,,,6072.993003958333,injection
2010-03-18,Well-N2,24.0,,,,,0.0,,,,4708.917556666666,injection
2010-03-19,Well-N2,24.0,,,,,0.0,,,,4880.472099791667,injection
2010-03-20,Well-N2,24.0,,,,,0.0,,,,4942.562515416666,injection
2010-03-21,Well-N2,24.0,,,,,0.0,,,,4954.79908,injection
2010-03-22,Well-N2,24.0,,,,,0.0,,,,5037.0306245833335,injection
2010-03-23,Well-N2,24.0,,,,,0.0,,,,6709.250945833333,injection
2010-03-24,Well-N2,24.0,,,,,0.0,,,,7421.374144791666,injection
2010-03-25,Well-N2,24.0,,,,,0.0,,,,7397.49263,injection
2010-03-26,Well-N2,24.0,,,,,0.0,,,,7608.09309375,injection
2010-03-27,Well-N2,24.0,,,,,0.0,,,,7755.0504,injection
2010-03-28,Well-N2,23.0,,,,,0.0,,,,8062.066724565218,injection
2010-03-29,Well-N2,24.0,,,,,0.0,,,,8219.054412708334,injection
2010-03-30,Well-N2,24.0,,,,,0.0,,,,8110.08866875,injection
2010-03-31,Well-N2,24.0,,,,,0.0,,,,8090.760742083334,injection
2010-04-01,Well-N2,12.00001,,,,,0.0,,,,1545.0,injection
2010-04-02,Well-N2,24.0,,,,,0.0,,,,7744.605117708334,injection
2010-04-03,Well-N2,22.66667,,,,,0.0,,,,7718.467319787234,injection
2010-04-04,Well-N2,24.0,,,,,0.0,,,,8509.330673125,injection
2010-04-05,Well-N2,24.0,,,,,0.0,,,,8514.0,injection
2010-04-06,Well-N2,24.0,,,,,0.0,,,,8328.599838333334,injection
2010-04-07,Well-N2,24.0,,,,,0.0,,,,8645.0697475,injection
2010-04-08,Well-N2,24.0,,,,,0.0,,,,8651.305236666667,injection
2010-04-09,Well-N2,24.0,,,,,0.0,,,,5595.818435,injection
2010-04-10,Well-N2,24.0,,,,,0.0,,,,4654.888892916667,injection
2010-04-11,Well-N2,21.0,,,,,0.0,,,,4186.0,injection
2010-04-12,Well-N2,10.5,,,,,0.0,,,,2219.0,injection
2010-04-13,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-14,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-15,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-16,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-17,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-18,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-19,Well-N2,0.0,,,,,0.0,,,,0.0,injection
2010-04-20,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-21,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-22,Well-N2,0.0,,,,,0.0,,,,,injection
2010-04-23,Well-N2,23.225,,,,,0.0,,,,7889.0,injection
2010-04-24,Well-N2,24.0,,,,,0.0,,,,7845.196838125,injection
2010-04-25,Well-N2,24.0,,,,,0.0,,,,7902.375838958334,injection
2010-04-26,Well-N2,24.0,,,,,0.0,,,,8404.257180625,injection
2010-04-27,Well-N2,24.0,,,,,0.0,,,,9344.585647708333,injection
2010-04-28,Well-N2,24.0,,,,,0.0,,,,8829.625686666666,injection
2010-04-29,Well-N2,24.0,,,,,0.0,,,,8129.922256666667,injection
2010-04-30,Well-N2,24.0,,,,,0.0,,,,8525.178666041667,injection
2010-05-01,Well-N2,24.0,,,,,0.0,,,,8695.502486875,injection
2010-05-02,Well-N2,24.0,,,,,0.0,,,,7712.272217083333,injection
2010-05-03,Well-N2,24.0,,,,,0.0,,,,6891.623245208333,injection
2010-05-04,Well-N2,24.0,,,,,0.0,,,,7281.097076666667,injection
2010-05-05,Well-N2,24.0,,,,,0.0,,,,7666.756759375,injection
2010-05-06,Well-N2,24.0,,,,,0.0,,,,7998.011916458333,injection
2010-05-07,Well-N2,24.0,,,,,0.0,,,,8405.844405625,injection
2010-05-08,Well-N2,24.0,,,,,0.0,,,,8205.1596675,injection
2010-05-09,Well-N2,24.0,,,,,0.0,,,,8196.247314791666,injection
2010-05-10,Well-N2,24.0,,,,,0.0,,,,8161.547729375,injection
2010-05-11,Well-N2,24.0,,,,,0.0,,,,8304.599105833333,injection
2010-05-12,Well-N2,24.0,,,,,0.0,,,,8434.940948125,injection
2010-05-13,Well-N2,24.0,,,,,0.0,,,,7843.311362916666,injection
2010-05-14,Well-N2,24.0,,,,,0.0,,,,8198.734953958334,injection
2010-05-15,Well-N2,24.0,,,,,0.0,,,,8528.0,injection
2010-05-16,Well-N2,24.0,,,,,0.0,,,,8554.345840625,injection
2010-05-17,Well-N2,24.0,,,,,0.0,,,,8825.1817625,injection
2010-05-18,Well-N2,24.0,,,,,0.0,,,,8900.5096125,injection
2010-05-19,Well-N2,24.0,,,,,0.0,,,,8762.577209375,injection
2010-05-20,Well-N2,24.0,,,,,0.0,,,,8645.625869375,injection
2010-05-21,Well-N2,24.0,,,,,0.0,,,,8695.335464166666,injection
2010-05-22,Well-N2,24.0,,,,,0.0,,,,8795.791320625,injection
2010-05-23,Well-N2,24.0,,,,,0.0,,,,8763.168197708334,injection
2010-05-24,Well-N2,24.0,,,,,0.0,,,,8677.571793333333,injection
2010-05-25,Well-N2,24.0,,,,,0.0,,,,8578.758560208333,injection
2010-05-26,Well-N2,24.0,,,,,0.0,,,,8194.171219375,injection
2010-05-27,Well-N2,24.0,,,,,0.0,,,,8201.517226875,injection
2010-05-28,Well-N2,24.0,,,,,0.0,,,,6693.43920875,injection
2010-05-29,Well-N2,24.0,,,,,0.0,,,,6739.255096041667,injection
2010-05-30,Well-N2,24.0,,,,,0.0,,,,6898.876525625,injection
2010-05-31,Well-N2,24.0,,,,,0.0,,,,7761.963531458333,injection
2010-06-01,Well-N2,24.0,,,,,0.0,,,,7485.687972916667,injection
2010-06-02,Well-N2,24.0,,,,,0.0,,,,6105.743545833333,injection
2010-06-03,Well-N2,24.0,,,,,0.0,,,,8117.058433541667,injection
2010-06-04,Well-N2,24.0,,,,,0.0,,,,8296.578781041666,injection
2010-06-05,Well-N2,24.0,,,,,0.0,,,,8566.681579375,injection
2010-06-06,Well-N2,24.0,,,,,0.0,,,,8137.603225625,injection
2010-06-07,Well-N2,24.0,,,,,0.0,,,,7956.347000416667,injection
2010-06-08,Well-N2,24.0,,,,,0.0,,,,7214.203964375,injection
2010-06-09,Well-N2,24.0,,,,,0.0,,,,7427.802719791666,injection
2010-06-10,Well-N2,24.0,,,,,0.0,,,,7371.3607483333335,injection
2010-06-11,Well-N2,24.0,,,,,0.0,,,,7080.393294791666,injection
2010-06-12,Well-N2,24.0,,,,,0.0,,,,7263.049759583333,injection
2010-06-13,Well-N2,24.0,,,,,0.0,,,,7450.826949375,injection
2010-06-14,Well-N2,24.0,,,,,0.0,,,,7136.723518125,injection
2010-06-15,Well-N2,24.0,,,,,0.0,,,,6831.864302916667,injection
2010-06-16,Well-N2,24.0,,,,,0.0,,,,7173.208617916666,injection
2010-06-17,Well-N2,24.0,,,,,0.0,,,,7377.626373541667,injection
2010-06-18,Well-N2,24.0,,,,,0.0,,,,7226.0,injection
2010-06-19,Well-N2,20.66667,,,,,0.0,,,,5499.0,injection
2010-06-20,Well-N2,24.0,,,,,0.0,,,,7380.462082083333,injection
2010-06-21,Well-N2,24.0,,,,,0.0,,,,7486.048614166667,injection
2010-06-22,Well-N2,24.0,,,,,0.0,,,,7076.726577708333,injection
2010-06-23,Well-N2,24.0,,,,,0.0,,,,7125.336257916667,injection
2010-06-24,Well-N2,24.0,,,,,0.0,,,,5367.0,injection
2010-06-25,Well-N2,24.0,,,,,0.0,,,,7683.0,injection
2010-06-26,Well-N2,24.0,,,,,0.0,,,,6440.170394791667,injection
2010-06-27,Well-N2,24.0,,,,,0.0,,,,7482.289657291667,injection
2010-06-28,Well-N2,24.0,,,,,0.0,,,,7723.000824375,injection
2010-06-29,Well-N2,24.0,,,,,0.0,,,,7588.847762916666,injection
2010-06-30,Well-N2,24.0,,,,,0.0,,,,6924.93977375,injection
2010-07-01,Well-N2,24.0,,,,,0.0,,,,7041.543029583333,injection
2010-07-02,Well-N2,24.0,,,,,0.0,,,,7242.265243333333,injection
2010-07-03,Well-N2,24.0,,,,,0.0,,,,5491.144935208334,injection
2010-07-04,Well-N2,24.0,,,,,0.0,,,,6568.832824791667,injection
2010-07-05,Well-N2,24.0,,,,,0.0,,,,7324.702790208334,injection
2010-07-06,Well-N2,24.0,,,,,0.0,,,,7500.031723541667,injection
2010-07-07,Well-N2,24.0,,,,,0.0,,,,7651.788833125,injection
2010-07-08,Well-N2,24.0,,,,,0.0,,,,7178.91178875,injection
2010-07-09,Well-N2,24.0,,,,,0.0,,,,6787.199066875,injection
2010-07-10,Well-N2,23.16667,,,,,0.0,,,,5826.231415833333,injection
2010-07-11,Well-N2,24.0,,,,,0.0,,,,7375.7672425,injection
2010-07-12,Well-N2,24.0,,,,,0.0,,,,7153.062926875,injection
2010-07-13,Well-N2,24.0,,,,,0.0,,,,7153.46759125,injection
2010-07-14,Well-N2,24.0,,,,,0.0,,,,7124.302978541667,injection
2010-07-15,Well-N2,24.0,,,,,0.0,,,,7222.607528125,injection
2010-07-16,Well-N2,24.0,,,,,0.0,,,,7404.571273333333,injection
2010-07-17,Well-N2,24.0,,,,,0.0,,,,7506.913574583334,injection
2010-07-18,Well-N2,24.0,,,,,0.0,,,,6832.850585416667,injection
2010-07-19,Well-N2,24.0,,,,,0.0,,,,6513.10736125,injection
2010-07-20,Well-N2,24.0,,,,,0.0,,,,6350.209083541667,injection
2010-07-21,Well-N2,24.0,,,,,0.0,,,,6372.802170208333,injection
2010-07-22,Well-N2,24.0,,,,,0.0,,,,6670.014968541666,injection
2010-07-23,Well-N2,24.0,,,,,0.0,,,,6970.37184125,injection
2010-07-24,Well-N2,24.0,,,,,0.0,,,,6874.047226875,injection
2010-07-25,Well-N2,24.0,,,,,0.0,,,,6678.877671041667,injection
2010-07-26,Well-N2,24.0,,,,,0.0,,,,6750.03588875,injection
2010-07-27,Well-N2,24.0,,,,,0.0,,,,6789.205734375,injection
2010-07-28,Well-N2,24.0,,,,,0.0,,,,6855.907881458334,injection
2010-07-29,Well-N2,24.0,,,,,0.0,,,,6880.892029583333,injection
2010-07-30,Well-N2,24.0,,,,,0.0,,,,6922.033325,injection
2010-07-31,Well-N2,24.0,,,,,0.0,,,,6803.239013958333,injection
2010-08-01,Well-N2,24.0,,,,,0.0,,,,6818.512665208334,injection
2010-08-02,Well-N2,24.0,,,,,0.0,,,,6882.271591458333,injection
2010-08-03,Well-N2,24.0,,,,,0.0,,,,6858.803085833333,injection
2010-08-04,Well-N2,24.0,,,,,0.0,,,,6859.10173,injection
2010-08-05,Well-N2,21.83333,,,,,0.0,,,,6371.0,injection
2010-08-06,Well-N2,24.0,,,,,0.0,,,,6919.298126875,injection
2010-08-07,Well-N2,22.0,,,,,0.0,,,,6510.294344666667,injection
2010-08-08,Well-N2,24.0,,,,,0.0,,,,7323.998398333333,injection
2010-08-09,Well-N2,24.0,,,,,0.0,,,,6852.956741875,injection
2010-08-10,Well-N2,24.0,,,,,0.0,,,,6799.432082916666,injection
2010-08-11,Well-N2,24.0,,,,,0.0,,,,6763.3180391666665,injection
2010-08-12,Well-N2,24.0,,,,,0.0,,,,6711.526580833333,injection
2010-08-13,Well-N2,24.0,,,,,0.0,,,,6797.065490208333,injection
2010-08-14,Well-N2,24.0,,,,,0.0,,,,6813.069961458334,injection
2010-08-15,Well-N2,24.0,,,,,0.0,,,,6550.249514166667,injection
2010-08-16,Well-N2,23.83333,,,,,0.0,,,,2630.371683125,injection
2010-08-17,Well-N2,4.8,,,,,0.0,,,,3956.202409,injection
2010-08-18,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-19,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-20,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-21,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-22,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-23,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-24,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-25,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-26,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-27,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-28,Well-N2,0.0,,,,,0.0,,,,,injection
2010-08-29,Well-N2,16.34167,,,,,0.0,,,,3588.6016824242424,injection
2010-08-30,Well-N2,24.0,,,,,0.0,,,,4438.522376666667,injection
2010-08-31,Well-N2,22.33333,,,,,0.0,,,,3861.881251521739,injection
2010-09-01,Well-N2,18.16666,,,,,0.0,,,,4403.689537297298,injection
2010-09-02,Well-N2,24.0,,,,,0.0,,,,5853.5588672916665,injection
2010-09-03,Well-N2,24.0,,,,,0.0,,,,5973.732208333333,injection
2010-09-04,Well-N2,24.0,,,,,0.0,,,,6448.371109583333,injection
2010-09-05,Well-N2,24.0,,,,,0.0,,,,6251.036003125,injection
2010-09-06,Well-N2,24.0,,,,,0.0,,,,6343.435035,injection
2010-09-07,Well-N2,24.0,,,,,0.0,,,,6627.390869166667,injection
2010-09-08,Well-N2,24.0,,,,,0.0,,,,6524.51849375,injection
2010-09-09,Well-N2,24.0,,,,,0.0,,,,6535.578140833333,injection
2010-09-10,Well-N2,24.0,,,,,0.0,,,,6693.561554375,injection
2010-09-11,Well-N2,24.0,,,,,0.0,,,,6154.804201666667,injection
2010-09-12,Well-N2,24.0,,,,,0.0,,,,4542.078941458333,injection
2010-09-13,Well-N2,24.0,,,,,0.0,,,,4803.788200625,injection
2010-09-14,Well-N2,24.0,,,,,0.0,,,,4055.890029583333,injection
2010-09-15,Well-N2,24.0,,,,,0.0,,,,4280.325553333333,injection
2010-09-16,Well-N2,24.0,,,,,0.0,,,,4554.35064,injection
2010-09-17,Well-N2,24.0,,,,,0.0,,,,5300.0,injection
2010-09-18,Well-N2,19.66667,,,,,0.0,,,,3770.0,injection
2010-09-19,Well-N2,24.0,,,,,0.0,,,,3323.8327939583332,injection
2010-09-20,Well-N2,24.0,,,,,0.0,,,,3487.0,injection
2010-09-21,Well-N2,24.0,,,,,0.0,,,,2172.766212708333,injection
2010-09-22,Well-N2,24.0,,,,,0.0,,,,3963.4645270833335,injection
2010-09-23,Well-N2,23.91667,,,,,0.0,,,,5903.005824791667,injection
2010-09-24,Well-N2,24.0,,,,,0.0,,,,6434.584854375,injection
2010-09-25,Well-N2,24.0,,,,,0.0,,,,5748.528526666667,injection
2010-09-26,Well-N2,22.0,,,,,0.0,,,,5754.882845434782,injection
2010-09-27,Well-N2,24.0,,,,,0.0,,,,7465.08659375,injection
2010-09-28,Well-N2,24.0,,,,,0.0,,,,7547.812957708334,injection
2010-09-29,Well-N2,24.0,,,,,0.0,,,,7654.191955416667,injection
2010-09-30,Well-N2,11.66667,,,,,0.0,,,,4613.993766,injection
2010-10-01,Well-N2,24.0,,,,,0.0,,,,5577.356689375,injection
2010-10-02,Well-N2,24.0,,,,,0.0,,,,8194.973114166667,injection
2010-10-03,Well-N2,24.0,,,,,0.0,,,,8646.1850125,injection
2010-10-04,Well-N2,23.24999,,,,,0.0,,,,7128.570547083334,injection
2010-10-05,Well-N2,24.0,,,,,0.0,,,,6167.11386875,injection
2010-10-06,Well-N2,24.0,,,,,0.0,,,,6891.554489166667,injection
2010-10-07,Well-N2,24.0,,,,,0.0,,,,6504.086532708333,injection
2010-10-08,Well-N2,21.16667,,,,,0.0,,,,4860.797525111111,injection
2010-10-09,Well-N2,24.0,,,,,0.0,,,,5988.310729375,injection
2010-10-10,Well-N2,24.0,,,,,0.0,,,,6280.976562083333,injection
2010-10-11,Well-N2,24.0,,,,,0.0,,,,6341.871078541667,injection
2010-10-12,Well-N2,24.0,,,,,0.0,,,,6502.071594166667,injection
2010-10-13,Well-N2,24.0,,,,,0.0,,,,6600.307694166667,injection
2010-10-14,Well-N2,24.0,,,,,0.0,,,,6654.329941458333,injection
2010-10-15,Well-N2,24.0,,,,,0.0,,,,6545.341965625,injection
2010-10-16,Well-N2,24.0,,,,,0.0,,,,6618.670333125,injection
2010-10-17,Well-N2,24.0,,,,,0.0,,,,6711.848084166667,injection
2010-10-18,Well-N2,17.99166,,,,,0.0,,,,6313.9080308108105,injection
2010-10-19,Well-N2,16.83333,,,,,0.0,,,,4649.0,injection
2010-10-20,Well-N2,13.34167,,,,,0.0,,,,3776.0,injection
2010-10-21,Well-N2,24.0,,,,,0.0,,,,7085.312790833334,injection
2010-10-22,Well-N2,24.0,,,,,0.0,,,,6990.4339291666665,injection
2010-10-23,Well-N2,24.0,,,,,0.0,,,,6901.566314791667,injection
2010-10-24,Well-N2,24.0,,,,,0.0,,,,6451.7512820833335,injection
2010-10-25,Well-N2,24.0,,,,,0.0,,,,6244.0,injection
2010-10-26,Well-N2,24.0,,,,,0.0,,,,6514.71241625,injection
2010-10-27,Well-N2,24.0,,,,,0.0,,,,6495.899169791666,injection
2010-10-28,Well-N2,24.0,,,,,0.0,,,,6527.874786666666,injection
2010-10-29,Well-N2,24.0,,,,,0.0,,,,6555.021865833333,injection
2010-10-30,Well-N2,24.0,,,,,0.0,,,,6727.403350833333,injection
2010-10-31,Well-N2,25.0,,,,,0.0,,,,7220.0,injection
2010-11-01,Well-N2,24.0,,,,,0.0,,,,6857.71408125,injection
2010-11-02,Well-N2,24.0,,,,,0.0,,,,7139.618834791667,injection
2010-11-03,Well-N2,24.0,,,,,0.0,,,,7043.291976666666,injection
2010-11-04,Well-N2,24.0,,,,,0.0,,,,6920.329848958333,injection
2010-11-05,Well-N2,24.0,,,,,0.0,,,,7022.752869166667,injection
2010-11-06,Well-N2,24.0,,,,,0.0,,,,7056.102111875,injection
2010-11-07,Well-N2,24.0,,,,,0.0,,,,7543.397781666667,injection
2010-11-08,Well-N2,21.41667,,,,,0.0,,,,6380.0,injection
2010-11-09,Well-N2,24.0,,,,,0.0,,,,7238.0,injection
2010-11-10,Well-N2,24.0,,,,,0.0,,,,7168.0,injection
2010-11-11,Well-N2,24.0,,,,,0.0,,,,7512.0,injection
2010-11-12,Well-N2,24.0,,,,,0.0,,,,5399.0,injection
2010-11-13,Well-N2,24.0,,,,,0.0,,,,4390.0,injection
2010-11-14,Well-N2,24.0,,,,,0.0,,,,4402.3924029166665,injection
2010-11-15,Well-N2,14.25,,,,,0.0,,,,2404.0,injection
2010-11-16,Well-N2,24.0,,,,,0.0,,,,4109.1120529166665,injection
2010-11-17,Well-N2,21.75,,,,,0.0,,,,3832.4826960869564,injection
2010-11-18,Well-N2,24.0,,,,,0.0,,,,4170.0,injection
2010-11-19,Well-N2,24.0,,,,,0.0,,,,4315.0,injection
2010-11-20,Well-N2,24.0,,,,,0.0,,,,4304.0,injection
2010-11-21,Well-N2,24.0,,,,,0.0,,,,4331.1208354166665,injection
2010-11-22,Well-N2,22.5,,,,,0.0,,,,4566.0,injection
2010-11-23,Well-N2,24.0,,,,,0.0,,,,8075.004654166667,injection
2010-11-24,Well-N2,24.0,,,,,0.0,,,,8425.852463333333,injection
2010-11-25,Well-N2,24.0,,,,,0.0,,,,8296.130295625,injection
2010-11-26,Well-N2,24.0,,,,,0.0,,,,8257.593291666666,injection
2010-11-27,Well-N2,24.0,,,,,0.0,,,,8232.791381666666,injection
2010-11-28,Well-N2,24.0,,,,,0.0,,,,8152.902770833333,injection
2010-11-29,Well-N2,24.0,,,,,0.0,,,,7736.594772291666,injection
2010-11-30,Well-N2,24.0,,,,,0.0,,,,7154.631446666666,injection
2010-12-01,Well-N2,24.0,,,,,0.0,,,,6531.8695216666665,injection
2010-12-02,Well-N2,24.0,,,,,0.0,,,,7046.068222291667,injection
2010-12-03,Well-N2,24.0,,,,,0.0,,,,6810.786499375,injection
2010-12-04,Well-N2,24.0,,,,,0.0,,,,6179.765410625,injection
